,state,positive,positiveScore,negativeScore,negativeRegularScore,commercialScore,grade,score,notes,dataQualityGrade,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,checkTimeEt,death,hospitalized,total,totalTestResults,posNeg,fips,dateModified,dateChecked,hash
0,AK,379,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,26985.0,,8.0,,,,,,324.0,5/10 14:00,5/10 14:17,10,,27364,27364,27364,2,2020-05-10T18:00:00Z,2020-05-10T18:17:00Z,3911e67200f7306907392fe112ba264ded3567fb
1,AL,9777,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,117644.0,,,1240.0,,460.0,,274.0,,5/10 00:00,5/10 16:58,393,1240.0,127421,127421,127421,1,2020-05-10T04:00:00Z,2020-05-10T20:58:00Z,12f8cddf2d3b063801cbf16824b83b7d5bc49e76
2,AR,3747,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,61781.0,,64.0,471.0,,,14.0,96.0,2968.0,5/10 10:15,5/10 14:21,88,471.0,65528,65528,65528,5,2020-05-10T14:15:00Z,2020-05-10T18:21:00Z,081bd4cd20aa6a542bca18802eaa6e22047e1019
3,AZ,11119,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,126620.0,,713.0,1528.0,300.0,,195.0,,2775.0,5/10 00:00,5/10 15:34,536,1528.0,137739,137739,137739,4,2020-05-10T04:00:00Z,2020-05-10T19:34:00Z,3b25d816ad17be4f4e46f65aa7ad3cf3a14cad56
4,CA,66680,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,888984.0,,4555.0,,1328.0,,,,,5/10 00:00,5/10 15:58,2745,,955664,955664,955664,6,2020-05-10T04:00:00Z,2020-05-10T19:58:00Z,5ea169c63def33bbabfe04640a4c6615d22cd0e9
5,CO,19375,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,81235.0,,790.0,3623.0,,,,,3023.0,5/09 00:00,5/10 17:02,967,3623.0,100610,100610,100610,8,2020-05-09T04:00:00Z,2020-05-10T21:02:00Z,d309d1909882d8a6902f3769b4c91d4fe6236357
6,CT,33554,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,96638.0,,1242.0,9389.0,,,,,5413.0,5/10 14:00,5/10 16:45,2967,9389.0,130192,130192,130192,9,2020-05-10T18:00:00Z,2020-05-10T20:45:00Z,2cb18fc85efd4b3d78abd688690bb7c25ba66365
7,DC,6272,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,23298.0,,447.0,,130.0,,91.0,,880.0,5/09 00:00,5/10 16:41,323,,29570,29570,29570,11,2020-05-09T04:00:00Z,2020-05-10T20:41:00Z,f0f1c7586a1aa93cea34b8fbd6ba1f6a19ed5d3c
8,DE,6447,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,24592.0,,285.0,,,,,,2537.0,5/10 12:03,5/10 16:37,224,,31039,31039,31039,10,2020-05-10T16:03:00Z,2020-05-10T20:37:00Z,31fb800d0878b483ffb222216b4f41a05fdb08d2
9,FL,40596,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,498352.0,1265.0,,7404.0,,,,,,5/10 11:52,5/10 17:17,1791,7404.0,540213,538948,538948,12,2020-05-10T15:52:00Z,2020-05-10T21:17:00Z,3d99e67b97822c96dd5dd5c2c1cdfbc4133ee806
10,GA,33441,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,210106.0,,,5997.0,,1412.0,,,,5/10 15:25,5/10 16:30,1405,5997.0,243547,243547,243547,13,2020-05-10T19:25:00Z,2020-05-10T20:30:00Z,a94ed4be3b493245d193fd4d2bbbf7f6f4d78249
11,HI,631,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,36639.0,,,81.0,,,,,551.0,5/09 18:00,5/10 15:37,17,81.0,37270,37270,37270,15,2020-05-09T22:00:00Z,2020-05-10T19:37:00Z,329ffad5e9267cdbc1306745302e3c992cd0944e
12,IA,11959,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,62215.0,,413.0,,157.0,,105.0,,5154.0,5/10 00:00,5/10 15:09,265,,74174,74174,74174,19,2020-05-10T04:00:00Z,2020-05-10T19:09:00Z,269440ad11eb9e17902a95a1fa17f0c01912abbe
13,ID,2230,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,29912.0,,,207.0,,87.0,,,1473.0,5/09 19:00,5/10 15:18,67,207.0,32142,32142,32142,16,2020-05-09T23:00:00Z,2020-05-10T19:18:00Z,9f26d173b7eebaf2f9428e194a8e47369f4b0086
14,IL,77741,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,352243.0,,4293.0,,1232.0,,709.0,,,5/10 00:00,5/10 16:29,3406,,429984,429984,429984,17,2020-05-10T04:00:00Z,2020-05-10T20:29:00Z,29913c325f4b5e1a5161ad5ef57584124012c264
15,IN,24126,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,115903.0,,1328.0,4389.0,462.0,990.0,205.0,,,5/09 23:59,5/10 16:11,1508,4389.0,140029,140029,140029,18,2020-05-10T03:59:00Z,2020-05-10T20:11:00Z,e8668123e7ecb12148572f0c13531c7f225d5a85
16,KS,6948,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,45557.0,,,657.0,,231.0,,101.0,371.0,5/10 10:00,5/10 16:22,157,657.0,52505,52505,52505,20,2020-05-10T14:00:00Z,2020-05-10T20:22:00Z,04827cb27d523f616a9db5da380cfcd19aac7856
17,KY,6440,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,80483.0,,394.0,1757.0,226.0,758.0,,,2308.0,5/09 17:00,5/10 16:28,304,1757.0,86923,86923,86923,21,2020-05-09T21:00:00Z,2020-05-10T20:28:00Z,d6e69ca3c0034e45ccff42f504189d63e3f386d9
18,LA,31600,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,184272.0,,1324.0,,,,161.0,,20316.0,5/10 13:00,5/10 16:48,2286,,215872,215872,215872,22,2020-05-10T17:00:00Z,2020-05-10T20:48:00Z,af2566f9058b44edd9b6dfe243dc517d29571e70
19,MA,77793,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,310596.0,,3128.0,7617.0,810.0,,,,,5/10 10:00,5/10 16:46,4979,7617.0,388389,388389,388389,25,2020-05-10T14:00:00Z,2020-05-10T20:46:00Z,be947fcb6ff61497ecedea7b676ea522e7cd63ec
20,MD,32587,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,127344.0,,1640.0,5955.0,611.0,,,,2293.0,5/10 10:00,5/10 20:11,1644,5955.0,159931,159931,159931,24,2020-05-10T14:00:00Z,2020-05-11T00:11:00Z,6cb9099d53741bdaccf9d654723df6f1aad9edae
21,ME,1436,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,22092.0,,36.0,199.0,17.0,,10.0,,861.0,5/10 11:30,5/10 15:27,64,199.0,23528,23528,23528,23,2020-05-10T15:30:00Z,2020-05-10T19:27:00Z,0a2f7ffe3c12c797f35afeee99f6012df522966f
22,MI,47138,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,238540.0,,1437.0,,674.0,,536.0,,22686.0,5/10 11:00,5/10 16:06,4551,,285678,285678,285678,26,2020-05-10T15:00:00Z,2020-05-10T20:06:00Z,db1d40670aacf404261131999f2bb63cf84ed242
23,MN,11271,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,99817.0,,434.0,1657.0,199.0,581.0,,,6882.0,5/09 17:00,5/10 16:55,578,1657.0,111088,111088,111088,27,2020-05-09T21:00:00Z,2020-05-10T20:55:00Z,e9246fc44ba9da98e17e0c92210127166dcb748c
24,MO,9844,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,105702.0,,824.0,,,,137.0,,,5/10 15:00,5/10 17:05,482,,115546,115546,115546,29,2020-05-10T19:00:00Z,2020-05-10T21:05:00Z,2550aec1ea6db6c2da1b0efbbc10cced0d406227
25,MS,9501,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,72101.0,,645.0,1531.0,141.0,,78.0,,4421.0,5/09 19:00,5/10 15:55,430,1531.0,81602,81602,81602,28,2020-05-09T23:00:00Z,2020-05-10T19:55:00Z,7f4f628292e17752263c7794c0738e799763f2e0
26,MT,458,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,21246.0,,4.0,62.0,,,,,422.0,5/09 00:00,5/10 16:03,16,62.0,21704,21704,21704,30,2020-05-09T04:00:00Z,2020-05-10T20:03:00Z,0ecef7f698bad540dfeb11635d7ccfd13ca5e0b2
27,NC,14764,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,177371.0,,442.0,,,,,,,5/10 11:00,5/10 16:05,547,,192135,192135,192135,37,2020-05-10T15:00:00Z,2020-05-10T20:05:00Z,8c3e7bcc9ec4cc849f89020e28aba8bb0fcd3560
28,ND,1491,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,43378.0,,29.0,110.0,,,,,792.0,5/10 12:10,5/10 16:05,35,110.0,44869,44869,44869,38,2020-05-10T16:10:00Z,2020-05-10T20:05:00Z,70e7571c0f9f69652f6868249766cf289872eb92
29,NE,8234,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",D,37335.0,,,,,,,,,5/09 19:45,5/10 16:06,96,,45569,45569,45569,31,2020-05-09T23:45:00Z,2020-05-10T20:06:00Z,d55f01d2ac7627ef5da1691efa74dbc9fa4ea4eb
30,NH,3011,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,30442.0,512.0,107.0,313.0,,97.0,,,1228.0,5/09 09:00,5/10 16:09,131,313.0,33965,33453,33453,33,2020-05-09T13:00:00Z,2020-05-10T20:09:00Z,6348b9010651b9d550afd62069d2a4978332d4c6
31,NJ,138532,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,173915.0,591.0,4308.0,,1338.0,,994.0,,15642.0,5/10 13:00,5/10 16:12,9255,,313038,312447,312447,34,2020-05-10T17:00:00Z,2020-05-10T20:12:00Z,ccc46ee41d1f07db4da82d1dd4d7ff9e6abc0188
32,NM,4778,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,92275.0,,198.0,789.0,,,,,1268.0,5/09 16:00,5/10 16:13,191,789.0,97053,97053,97053,35,2020-05-09T20:00:00Z,2020-05-10T20:13:00Z,30bf15eddc1e516606bc771b72772f07961d380d
33,NV,6098,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,52711.0,,444.0,,116.0,,65.0,,182.0,5/10 12:30,5/10 16:18,306,,58809,58809,58809,32,2020-05-10T16:30:00Z,2020-05-10T20:18:00Z,cdc8b0ae6619eb72db6e98fdfbd26c385ba79141
34,NY,335395,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A,847603.0,,7262.0,72715.0,2488.0,,2073.0,,58006.0,5/10 00:00,5/10 15:45,21478,72715.0,1182998,1182998,1182998,36,2020-05-10T04:00:00Z,2020-05-10T19:45:00Z,2b4d729c0c2b8b7055912bf726bad4dccba64611
35,OH,24081,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,180781.0,,962.0,4351.0,381.0,1205.0,254.0,,,5/10 14:00,5/10 16:29,1341,4351.0,204862,204862,204862,39,2020-05-10T18:00:00Z,2020-05-10T20:29:00Z,e923d204aa2a7cc7178ff188d27340794cbea69b
36,OK,4589,1.0,1.0,0.0,1.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,91379.0,,177.0,826.0,93.0,,,,3204.0,5/10 00:00,5/10 16:33,272,826.0,95968,95968,95968,40,2020-05-10T04:00:00Z,2020-05-10T20:33:00Z,abb6065e3798b31f6bb29358b3a3936ca6e17eb9
37,OR,3228,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,72279.0,,164.0,670.0,45.0,,22.0,,1125.0,5/10 11:00,5/10 16:37,127,670.0,75507,75507,75507,41,2020-05-10T15:00:00Z,2020-05-10T20:37:00Z,807a5a3cd3a8dd34e75172a5a34ddf6f1cc615c7
38,PA,56611,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,227772.0,,2230.0,,,,501.0,,,5/10 00:00,5/10 14:19,3707,,284383,284383,284383,42,2020-05-10T04:00:00Z,2020-05-10T18:19:00Z,d1c2cf5fc87594702c86328ed111dd073693a3c5
39,RI,11274,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,79939.0,,283.0,1251.0,70.0,,52.0,,809.0,5/10 12:00,5/10 16:45,422,1251.0,91213,91213,91213,44,2020-05-10T16:00:00Z,2020-05-10T20:45:00Z,217de6a8c8c053b95ee583ed079d6384e9a55cdf
40,SC,7653,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,76804.0,,,1252.0,,,,,4120.0,5/10 16:30,5/10 17:06,331,1252.0,84457,84457,84457,45,2020-05-10T20:30:00Z,2020-05-10T21:06:00Z,e51d3a9d05ce379494a990e0010ad99c078452a3
41,SD,3517,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,20377.0,,77.0,261.0,,,,,2147.0,5/09 18:00,5/10 14:38,34,261.0,23894,23894,23894,46,2020-05-09T22:00:00Z,2020-05-10T18:38:00Z,6ec461fd6da11051db0fa95965ed98843b6c28a2
42,TN,14985,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,246884.0,,,1325.0,,,,,7528.0,5/10 00:00,5/10 15:40,243,1325.0,261869,261869,261869,47,2020-05-10T04:00:00Z,2020-05-10T19:40:00Z,3c9b3b2377b69227c84bdf1414fbd3779dd70f21
43,TX,38869,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,462907.0,,1626.0,,,,,,21022.0,5/10 16:35,5/10 17:18,1088,,501776,501776,501776,48,2020-05-10T20:35:00Z,2020-05-10T21:18:00Z,8d3268b5ccab39895b3dc733b694994cd71082d8
44,UT,6251,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,140259.0,,144.0,512.0,,168.0,,76.0,3033.0,5/10 10:31,5/10 14:28,67,512.0,146510,146510,146510,49,2020-05-10T14:31:00Z,2020-05-10T18:28:00Z,d1fdace3bd3aa286c359da5121dbc8788bc67d77
45,VA,24081,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,118974.0,506.0,1555.0,4756.0,351.0,,187.0,,3201.0,5/09 17:00,5/10 14:37,839,4756.0,143561,143055,143055,51,2020-05-09T21:00:00Z,2020-05-10T18:37:00Z,f7af6e6f3a4f3769d7212e38c469b51f09db0e2c
46,VT,927,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,19121.0,,21.0,,,,,,777.0,5/10 00:00,5/10 14:46,53,,20048,20048,20048,50,2020-05-10T04:00:00Z,2020-05-10T18:46:00Z,3e5acb55ce7316957311abc9535210e055ede400
47,WA,16674,0.0,1.0,0.0,1.0,C,2.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",B,226315.0,,335.0,,101.0,,,,,5/09 02:59,5/10 15:01,921,,242989,242989,242989,53,2020-05-09T06:59:00Z,2020-05-10T19:01:00Z,a04c8249fc0034ceeb8b8ec6beac52b02b7cdc6a
48,WI,10219,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",A+,105163.0,182.0,514.0,1820.0,113.0,456.0,,,5014.0,5/10 00:00,5/10 17:03,400,1820.0,115564,115382,115382,55,2020-05-10T04:00:00Z,2020-05-10T21:03:00Z,89907029845e0e6f8929285384e0d763af34a1c8
49,WV,1360,1.0,1.0,1.0,0.0,B,3.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,61284.0,,49.0,,10.0,,6.0,,775.0,5/10 10:00,5/10 16:54,54,,62644,62644,62644,54,2020-05-10T14:00:00Z,2020-05-10T20:54:00Z,49935a4e7ff9af8cd31074371c5acc2d20f9e523
50,WY,661,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,11403.0,,12.0,65.0,,,,,443.0,5/10 16:00,5/10 17:16,7,65.0,12064,12064,12064,56,2020-05-10T20:00:00Z,2020-05-10T21:16:00Z,b9a404dbe884b208870a6c9a678f06964fbef066
51,PR,2198,1.0,1.0,1.0,1.0,A,4.0,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",D,,,,,,,,,,5/10 05:51,5/10 14:28,111,,2198,2198,2198,72,2020-05-10T09:51:00Z,2020-05-10T18:28:00Z,c5c390de7921f9b6ac9323d98f1e1739dec49e7a
52,AS,0,,,,,,,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",D,83.0,,,,,,,,,5/03 00:00,5/10 14:40,0,,83,83,83,60,2020-05-03T04:00:00Z,2020-05-10T18:40:00Z,812b4064618cacf5aa6426619b44b93d8e7b794c
53,GU,151,,,,,,,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,3643.0,,,,,,,,124.0,5/09 03:50,5/10 16:27,5,,3794,3794,3794,66,2020-05-09T07:50:00Z,2020-05-10T20:27:00Z,04d564d7d1a4e5ab829e1c6fea0c1efc0cb0dbfc
54,MP,16,,,,,,,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",D,2321.0,,,,,,,,12.0,5/09 00:00,5/10 17:23,2,,2337,2337,2337,69,2020-05-09T04:00:00Z,2020-05-10T21:23:00Z,8ead52bac1fa66cd58562120f4a0b50bbf988af9
55,VI,69,,,,,,,"Please stop using the ""total"" field. Use ""totalTestResults"" instead. As of 4/24/20, ""grade"" is deprecated. Please use ""dataQualityGrade"" instead.",C,1102.0,39.0,,,,,,,59.0,5/09 19:06,5/10 14:41,4,,1210,1171,1171,78,2020-05-09T23:06:00Z,2020-05-10T18:41:00Z,f419de639de026467ffa2901567c65a6a624ca4c
