,"Employment in Hurricane Storm Surge Flood Zones, Third Quarter 2019",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
364,Washington ,Florida,Zone 4,0,0,0
365,Washington ,Florida,Total Affected,0,0,0
366,Washington ,Florida,Unaffected,497,6037,52944106
367,Statewide,Georgia,Zone 1,863,9084,90671165
368,Statewide,Georgia,Zone 2,2760,46530,553252030
369,Statewide,Georgia,Zone 3,3429,56389,594102892
370,Statewide,Georgia,Zone 4,2282,40419,406566521
371,Statewide,Georgia,Total Affected,9334,152423,1644592608
372,Statewide,Georgia,Unaffected,280432,4350919,58421671546
373,Brantley ,Georgia,Zone 1,(1),(1),(1)
374,Brantley ,Georgia,Zone 2,(1),(1),(1)
375,Brantley ,Georgia,Zone 3,(1),(1),(1)
376,Brantley ,Georgia,Zone 4,(1),(1),(1)
377,Brantley ,Georgia,Total Affected,(1),(1),(1)
378,Brantley ,Georgia,Unaffected,(1),(1),(1)
379,Bryan ,Georgia,Zone 1,28,379,2203880
380,Bryan ,Georgia,Zone 2,196,1696,13190236
381,Bryan ,Georgia,Zone 3,244,3115,27382180
382,Bryan ,Georgia,Zone 4,33,719,6571400
383,Bryan ,Georgia,Total Affected,501,5909,49347696
384,Bryan ,Georgia,Unaffected,228,3085,32722629
385,Camden ,Georgia,Zone 1,29,113,822517
386,Camden ,Georgia,Zone 2,123,1899,23435877
387,Camden ,Georgia,Zone 3,133,1216,10864615
388,Camden ,Georgia,Zone 4,228,2935,24223602
389,Camden ,Georgia,Total Affected,513,6162,59346611
390,Camden ,Georgia,Unaffected,420,8153,96512794
391,Charlton ,Georgia,Zone 1,(1),(1),(1)
392,Charlton ,Georgia,Zone 2,(1),(1),(1)
393,Charlton ,Georgia,Zone 3,(1),(1),(1)
394,Charlton ,Georgia,Zone 4,(1),(1),(1)
395,Charlton ,Georgia,Total Affected,(1),(1),(1)
396,Charlton ,Georgia,Unaffected,(1),(1),(1)
397,Chatham ,Georgia,Zone 1,361,3648,38622799
398,Chatham ,Georgia,Zone 2,1168,20506,247450513
399,Chatham ,Georgia,Zone 3,2407,42485,470526149
400,Chatham ,Georgia,Zone 4,1848,34787,358634636
401,Chatham ,Georgia,Total Affected,5784,101426,1115234097
402,Chatham ,Georgia,Unaffected,2426,56428,750438970
403,Effingham ,Georgia,Zone 1,(1),(1),(1)
404,Effingham ,Georgia,Zone 2,(1),(1),(1)
405,Effingham ,Georgia,Zone 3,(1),(1),(1)
406,Effingham ,Georgia,Zone 4,(1),(1),(1)
407,Effingham ,Georgia,Total Affected,28,382,4460694
408,Effingham ,Georgia,Unaffected,790,10463,107959060
409,Glynn ,Georgia,Zone 1,428,4851,48221270
410,Glynn ,Georgia,Zone 2,1169,19849,225238430
411,Glynn ,Georgia,Zone 3,519,6591,57078287
412,Glynn ,Georgia,Zone 4,90,1118,8185039
413,Glynn ,Georgia,Total Affected,2206,32408,338723026
414,Glynn ,Georgia,Unaffected,461,6600,105686017
415,Liberty ,Georgia,Zone 1,(1),(1),(1)
416,Liberty ,Georgia,Zone 2,(1),(1),(1)
417,Liberty ,Georgia,Zone 3,(1),(1),(1)
418,Liberty ,Georgia,Zone 4,(1),(1),(1)
419,Liberty ,Georgia,Total Affected,173,4906,66342284
420,Liberty ,Georgia,Unaffected,720,14170,138455868
421,Long ,Georgia,Zone 1,0,0,0
422,Long ,Georgia,Zone 2,0,0,0
423,Long ,Georgia,Zone 3,0,0,0
424,Long ,Georgia,Zone 4,0,0,0
425,Long ,Georgia,Total Affected,0,0,0
426,Long ,Georgia,Unaffected,78,1051,8205617
427,McIntosh ,Georgia,Zone 1,(1),(1),(1)
428,McIntosh ,Georgia,Zone 2,(1),(1),(1)
429,McIntosh ,Georgia,Zone 3,(1),(1),(1)
430,McIntosh ,Georgia,Zone 4,(1),(1),(1)
431,McIntosh ,Georgia,Total Affected,117,1054,9512709
432,McIntosh ,Georgia,Unaffected,74,708,4909926
433,Wayne ,Georgia,Zone 1,(1),(1),(1)
434,Wayne ,Georgia,Zone 2,(1),(1),(1)
435,Wayne ,Georgia,Zone 3,(1),(1),(1)
436,Wayne ,Georgia,Zone 4,(1),(1),(1)
437,Wayne ,Georgia,Total Affected,(1),(1),(1)
438,Wayne ,Georgia,Unaffected,(1),(1),(1)
439,Statewide,Louisiana,Zone 1,1849,23990,318734248
440,Statewide,Louisiana,Zone 2,18512,242337,2886574418
441,Statewide,Louisiana,Zone 3,18199,285975,3861743196
442,Statewide,Louisiana,Zone 4,2683,39629,566236643
443,Statewide,Louisiana,Total Affected,41243,591931,7633288505
444,Statewide,Louisiana,Unaffected,94741,1313633,15234295203
445,Ascension ,Louisiana,Zone 1,25,154,2039828
446,Ascension ,Louisiana,Zone 2,1120,15634,195024223
447,Ascension ,Louisiana,Zone 3,836,11240,169206011
448,Ascension ,Louisiana,Zone 4,570,12242,187104773
449,Ascension ,Louisiana,Total Affected,2551,39270,553374835
450,Ascension ,Louisiana,Unaffected,509,6782,86593837
451,Assumption ,Louisiana,Zone 1,(1),(1),(1)
452,Assumption ,Louisiana,Zone 2,(1),(1),(1)
453,Assumption ,Louisiana,Zone 3,(1),(1),(1)
454,Assumption ,Louisiana,Zone 4,(1),(1),(1)
455,Assumption ,Louisiana,Total Affected,263,3403,36865737
456,Assumption ,Louisiana,Unaffected,44,462,4852378
457,Jefferson ,Louisiana,Zone 1,(1),(1),(1)
458,Jefferson ,Louisiana,Zone 2,(1),(1),(1)
459,Jefferson ,Louisiana,Zone 3,(1),(1),(1)
460,Jefferson ,Louisiana,Zone 4,(1),(1),(1)
461,Jefferson ,Louisiana,Total Affected,13051,176791,2158491569
462,Jefferson ,Louisiana,Unaffected,1308,11715,158351604
463,Lafourche ,Louisiana,Zone 1,(1),(1),(1)
464,Lafourche ,Louisiana,Zone 2,(1),(1),(1)
465,Lafourche ,Louisiana,Zone 3,(1),(1),(1)
466,Lafourche ,Louisiana,Zone 4,(1),(1),(1)
467,Lafourche ,Louisiana,Total Affected,1864,31795,404862177
468,Lafourche ,Louisiana,Unaffected,187,2455,38815555
469,Orleans ,Louisiana,Zone 1,41,506,11225594
470,Orleans ,Louisiana,Zone 2,2891,35886,378606471
471,Orleans ,Louisiana,Zone 3,9107,148391,1990547372
472,Orleans ,Louisiana,Zone 4,82,1124,10770585
473,Orleans ,Louisiana,Total Affected,12121,185907,2391150022
474,Orleans ,Louisiana,Unaffected,1488,11347,155696149
475,Plaquemines ,Louisiana,Zone 1,42,477,11682218
476,Plaquemines ,Louisiana,Zone 2,544,8017,129405533
477,Plaquemines ,Louisiana,Zone 3,108,1936,32455201
478,Plaquemines ,Louisiana,Zone 4,0,0,0
479,Plaquemines ,Louisiana,Total Affected,694,10430,173542952
480,Plaquemines ,Louisiana,Unaffected,86,1240,18186729
481,St. Charles ,Louisiana,Zone 1,(1),(1),(1)
482,St. Charles ,Louisiana,Zone 2,(1),(1),(1)
483,St. Charles ,Louisiana,Zone 3,(1),(1),(1)
484,St. Charles ,Louisiana,Zone 4,(1),(1),(1)
485,St. Charles ,Louisiana,Total Affected,1116,22176,377266384
486,St. Charles ,Louisiana,Unaffected,151,1442,26853190
487,St. James ,Louisiana,Zone 1,(1),(1),(1)
488,St. James ,Louisiana,Zone 2,(1),(1),(1)
489,St. James ,Louisiana,Zone 3,(1),(1),(1)
490,St. James ,Louisiana,Zone 4,(1),(1),(1)
491,St. James ,Louisiana,Total Affected,357,7415,126896778
492,St. James ,Louisiana,Unaffected,62,796,14650722
493,St. John the Baptist ,Louisiana,Zone 1,(1),(1),(1)
494,St. John the Baptist ,Louisiana,Zone 2,(1),(1),(1)
495,St. John the Baptist ,Louisiana,Zone 3,(1),(1),(1)
496,St. John the Baptist ,Louisiana,Zone 4,(1),(1),(1)
497,St. John the Baptist ,Louisiana,Total Affected,823,13339,182586594
498,St. John the Baptist ,Louisiana,Unaffected,113,752,12763142
499,St. Tammany ,Louisiana,Zone 1,555,4116,36863651
500,St. Tammany ,Louisiana,Zone 2,1163,9095,91038891
501,St. Tammany ,Louisiana,Zone 3,1751,20712,248383453
502,St. Tammany ,Louisiana,Zone 4,1647,18564,232742085
503,St. Tammany ,Louisiana,Total Affected,5116,52487,609028080
504,St. Tammany ,Louisiana,Unaffected,3686,37781,445603306
505,Tangipahoa ,Louisiana,Zone 1,(1),(1),(1)
506,Tangipahoa ,Louisiana,Zone 2,(1),(1),(1)
507,Tangipahoa ,Louisiana,Zone 3,(1),(1),(1)
508,Tangipahoa ,Louisiana,Zone 4,(1),(1),(1)
509,Tangipahoa ,Louisiana,Total Affected,253,2022,16885254
510,Tangipahoa ,Louisiana,Unaffected,2842,41645,378321623
511,Terrebonne ,Louisiana,Zone 1,(1),(1),(1)
512,Terrebonne ,Louisiana,Zone 2,(1),(1),(1)
513,Terrebonne ,Louisiana,Zone 3,(1),(1),(1)
514,Terrebonne ,Louisiana,Zone 4,(1),(1),(1)
515,Terrebonne ,Louisiana,Total Affected,3034,46896,602338123
516,Terrebonne ,Louisiana,Unaffected,270,3232,40940715
517,Statewide,Maine,Zone 1,618,9705,115936894
518,Statewide,Maine,Zone 2,505,6401,71145817
519,Statewide,Maine,Zone 3,529,6888,70688383
520,Statewide,Maine,Zone 4,624,8427,93311396
521,Statewide,Maine,Total Affected,2276,31421,351082490
522,Statewide,Maine,Unaffected,52066,605056,6987484359
523,Cumberland ,Maine,Zone 1,326,5154,68893920
524,Cumberland ,Maine,Zone 2,232,3032,33753496
525,Cumberland ,Maine,Zone 3,212,3603,43127524
526,Cumberland ,Maine,Zone 4,316,5018,60340354
527,Cumberland ,Maine,Total Affected,1086,16806,206115294
528,Cumberland ,Maine,Unaffected,12797,172926,2278610782
529,Hancock ,Maine,Zone 1,(1),(1),(1)
530,Hancock ,Maine,Zone 2,(1),(1),(1)
531,Hancock ,Maine,Zone 3,(1),(1),(1)
532,Hancock ,Maine,Zone 4,(1),(1),(1)
533,Hancock ,Maine,Total Affected,183,1555,15030532
534,Hancock ,Maine,Unaffected,2445,24025,238054557
535,Knox ,Maine,Zone 1,(1),(1),(1)
536,Knox ,Maine,Zone 2,(1),(1),(1)
537,Knox ,Maine,Zone 3,(1),(1),(1)
538,Knox ,Maine,Zone 4,(1),(1),(1)
539,Knox ,Maine,Total Affected,119,1432,19629659
540,Knox ,Maine,Unaffected,1865,16850,171174291
541,Lincoln ,Maine,Zone 1,(1),(1),(1)
542,Lincoln ,Maine,Zone 2,(1),(1),(1)
543,Lincoln ,Maine,Zone 3,(1),(1),(1)
544,Lincoln ,Maine,Zone 4,(1),(1),(1)
545,Lincoln ,Maine,Total Affected,82,1428,15708100
546,Lincoln ,Maine,Unaffected,1487,10993,99066128
547,Penobscot ,Maine,Zone 1,(1),(1),(1)
548,Penobscot ,Maine,Zone 2,(1),(1),(1)
549,Penobscot ,Maine,Zone 3,(1),(1),(1)
550,Penobscot ,Maine,Zone 4,(1),(1),(1)
551,Penobscot ,Maine,Total Affected,317,4250,46455828
552,Penobscot ,Maine,Unaffected,4232,66762,732630049
553,Sagadahoc ,Maine,Zone 1,(1),(1),(1)
554,Sagadahoc ,Maine,Zone 2,(1),(1),(1)
555,Sagadahoc ,Maine,Zone 3,(1),(1),(1)
556,Sagadahoc ,Maine,Zone 4,(1),(1),(1)
557,Sagadahoc ,Maine,Total Affected,30,236,2018216
558,Sagadahoc ,Maine,Unaffected,1110,16032,195798688
559,Waldo ,Maine,Zone 1,(1),(1),(1)
560,Waldo ,Maine,Zone 2,(1),(1),(1)
561,Waldo ,Maine,Zone 3,(1),(1),(1)
562,Waldo ,Maine,Zone 4,(1),(1),(1)
563,Waldo ,Maine,Total Affected,38,475,4979727
564,Waldo ,Maine,Unaffected,1173,11311,110578965
565,Washington ,Maine,Zone 1,(1),(1),(1)
566,Washington ,Maine,Zone 2,(1),(1),(1)
567,Washington ,Maine,Zone 3,(1),(1),(1)
568,Washington ,Maine,Zone 4,(1),(1),(1)
569,Washington ,Maine,Total Affected,59,485,3067659
570,Washington ,Maine,Unaffected,990,9790,94563804
571,York ,Maine,Zone 1,174,2242,17073966
572,York ,Maine,Zone 2,26,374,2963966
573,York ,Maine,Zone 3,70,943,6739755
574,York ,Maine,Zone 4,92,1195,11299788
575,York ,Maine,Total Affected,362,4754,38077475
576,York ,Maine,Unaffected,6466,74626,851232918
577,Statewide,Maryland,Zone 1,904,16530,183164814
578,Statewide,Maryland,Zone 2,2576,53833,890656439
579,Statewide,Maryland,Zone 3,2178,35327,550599076
580,Statewide,Maryland,Zone 4,1909,45359,629832475
581,Statewide,Maryland,Total Affected,7567,151049,2254252804
582,Statewide,Maryland,Unaffected,166070,2538423,38604531349
583,Anne Arundel ,Maryland,Zone 1,113,1499,18203053
584,Anne Arundel ,Maryland,Zone 2,198,2128,20355853
585,Anne Arundel ,Maryland,Zone 3,316,2459,32903878
586,Anne Arundel ,Maryland,Zone 4,254,2515,42054770
587,Anne Arundel ,Maryland,Total Affected,881,8601,113517554
588,Anne Arundel ,Maryland,Unaffected,14459,268216,3985715499
589,Baltimore ,Maryland,Zone 1,96,636,4988338
590,Baltimore ,Maryland,Zone 2,140,2683,39465254
591,Baltimore ,Maryland,Zone 3,209,3558,40585452
592,Baltimore ,Maryland,Zone 4,231,6767,60568538
593,Baltimore ,Maryland,Total Affected,676,13644,145607582
594,Baltimore ,Maryland,Unaffected,20612,361708,5031227102
595,Calvert ,Maryland,Zone 1,(1),(1),(1)
596,Calvert ,Maryland,Zone 2,(1),(1),(1)
597,Calvert ,Maryland,Zone 3,(1),(1),(1)
598,Calvert ,Maryland,Zone 4,(1),(1),(1)
599,Calvert ,Maryland,Total Affected,103,1249,8214536
600,Calvert ,Maryland,Unaffected,1768,21321,264814621
601,Caroline ,Maryland,Zone 1,(1),(1),(1)
602,Caroline ,Maryland,Zone 2,(1),(1),(1)
603,Caroline ,Maryland,Zone 3,(1),(1),(1)
604,Caroline ,Maryland,Zone 4,(1),(1),(1)
605,Caroline ,Maryland,Total Affected,35,215,2085755
606,Caroline ,Maryland,Unaffected,654,9657,106968592
607,Cecil ,Maryland,Zone 1,(1),(1),(1)
608,Cecil ,Maryland,Zone 2,(1),(1),(1)
609,Cecil ,Maryland,Zone 3,(1),(1),(1)
610,Cecil ,Maryland,Zone 4,(1),(1),(1)
611,Cecil ,Maryland,Total Affected,160,1818,15695880
612,Cecil ,Maryland,Unaffected,1754,31404,397768829
613,Charles ,Maryland,Zone 1,(1),(1),(1)
614,Charles ,Maryland,Zone 2,(1),(1),(1)
615,Charles ,Maryland,Zone 3,(1),(1),(1)
616,Charles ,Maryland,Zone 4,(1),(1),(1)
617,Charles ,Maryland,Total Affected,59,283,2801994
618,Charles ,Maryland,Unaffected,2840,40853,480889575
619,Dorchester ,Maryland,Zone 1,49,536,3818393
620,Dorchester ,Maryland,Zone 2,57,410,4936838
621,Dorchester ,Maryland,Zone 3,22,276,2427028
622,Dorchester ,Maryland,Zone 4,93,1769,19098883
623,Dorchester ,Maryland,Total Affected,221,2992,30281142
624,Dorchester ,Maryland,Unaffected,487,8329,81430519
625,Harford ,Maryland,Zone 1,(1),(1),(1)
626,Harford ,Maryland,Zone 2,(1),(1),(1)
627,Harford ,Maryland,Zone 3,(1),(1),(1)
628,Harford ,Maryland,Zone 4,(1),(1),(1)
629,Harford ,Maryland,Total Affected,129,1543,27352239
630,Harford ,Maryland,Unaffected,5804,92655,1262395356
631,Kent ,Maryland,Zone 1,(1),(1),(1)
632,Kent ,Maryland,Zone 2,(1),(1),(1)
633,Kent ,Maryland,Zone 3,(1),(1),(1)
634,Kent ,Maryland,Zone 4,(1),(1),(1)
635,Kent ,Maryland,Total Affected,82,655,4971165
636,Kent ,Maryland,Unaffected,633,7476,76936841
637,Prince George's ,Maryland,Zone 1,(1),(1),(1)
638,Prince George's ,Maryland,Zone 2,(1),(1),(1)
639,Prince George's ,Maryland,Zone 3,(1),(1),(1)
640,Prince George's ,Maryland,Zone 4,(1),(1),(1)
641,Prince George's ,Maryland,Total Affected,230,9627,213809444
642,Prince George's ,Maryland,Unaffected,16143,309756,4584106111
643,Queen Anne's ,Maryland,Zone 1,66,1118,7707568
644,Queen Anne's ,Maryland,Zone 2,86,548,5093644
645,Queen Anne's ,Maryland,Zone 3,121,1438,12148799
646,Queen Anne's ,Maryland,Zone 4,286,2518,25900771
647,Queen Anne's ,Maryland,Total Affected,559,5622,50850782
648,Queen Anne's ,Maryland,Unaffected,920,10317,110943191
649,St. Mary's ,Maryland,Zone 1,53,973,9815863
650,St. Mary's ,Maryland,Zone 2,22,139,1252019
651,St. Mary's ,Maryland,Zone 3,47,551,9690801
652,St. Mary's ,Maryland,Zone 4,51,257,2020222
653,St. Mary's ,Maryland,Total Affected,173,1920,22778905
654,St. Mary's ,Maryland,Unaffected,2019,44121,744386019
655,Somerset ,Maryland,Zone 1,107,1031,8233419
656,Somerset ,Maryland,Zone 2,78,1649,18636817
657,Somerset ,Maryland,Zone 3,30,149,1325838
658,Somerset ,Maryland,Zone 4,44,1424,22696834
659,Somerset ,Maryland,Total Affected,259,4253,50892908
660,Somerset ,Maryland,Unaffected,217,2417,27614193
661,Talbot ,Maryland,Zone 1,28,322,2934568
662,Talbot ,Maryland,Zone 2,106,713,6148915
663,Talbot ,Maryland,Zone 3,142,1124,10339900
664,Talbot ,Maryland,Zone 4,63,488,4239619
665,Talbot ,Maryland,Total Affected,339,2647,23663002
666,Talbot ,Maryland,Unaffected,1211,16421,179508524
667,Wicomico ,Maryland,Zone 1,(1),(1),(1)
668,Wicomico ,Maryland,Zone 2,(1),(1),(1)
669,Wicomico ,Maryland,Zone 3,(1),(1),(1)
670,Wicomico ,Maryland,Zone 4,(1),(1),(1)
671,Wicomico ,Maryland,Total Affected,175,2706,28083287
672,Wicomico ,Maryland,Unaffected,2403,41584,452483625
673,Worcester ,Maryland,Zone 1,208,4779,42497296
674,Worcester ,Maryland,Zone 2,771,11076,89427083
675,Worcester ,Maryland,Zone 3,542,6689,53066913
676,Worcester ,Maryland,Zone 4,76,710,5820038
677,Worcester ,Maryland,Total Affected,1597,23254,190811330
678,Worcester ,Maryland,Unaffected,617,6689,68703973
679,Baltimore City ,Maryland,Zone 1,125,4488,72757422
680,Baltimore City ,Maryland,Zone 2,887,31281,678003410
681,Baltimore City ,Maryland,Zone 3,417,9931,186183498
682,Baltimore City ,Maryland,Zone 4,460,24321,385890969
683,Baltimore City ,Maryland,Total Affected,1889,70021,1322835299
684,Baltimore City ,Maryland,Unaffected,11855,271120,4173300233
685,Statewide,Massachusetts,Zone 1,2690,70478,1404297461
686,Statewide,Massachusetts,Zone 2,14461,389521,9528284138
687,Statewide,Massachusetts,Zone 3,1277,12548,141038220
688,Statewide,Massachusetts,Zone 4,4131,78518,1735945530
689,Statewide,Massachusetts,Total Affected,22559,551066,12809565349
690,Statewide,Massachusetts,Unaffected,241587,3091443,51549490970
691,Barnstable ,Massachusetts,Zone 1,152,2221,31186243
692,Barnstable ,Massachusetts,Zone 2,310,4097,41388584
693,Barnstable ,Massachusetts,Zone 3,420,4607,46599383
694,Barnstable ,Massachusetts,Zone 4,539,6094,68128296
695,Barnstable ,Massachusetts,Total Affected,1421,17019,187302506
696,Barnstable ,Massachusetts,Unaffected,8282,93086,1121184510
697,Bristol ,Massachusetts,Zone 1,32,586,6253362
698,Bristol ,Massachusetts,Zone 2,128,926,9572186
699,Bristol ,Massachusetts,Zone 3,193,1698,20569682
700,Bristol ,Massachusetts,Zone 4,231,1935,24767627
701,Bristol ,Massachusetts,Total Affected,584,5145,61162857
702,Bristol ,Massachusetts,Unaffected,17518,221980,2810804767
703,Essex ,Massachusetts,Zone 1,240,2091,26324809
704,Essex ,Massachusetts,Zone 2,931,15667,253064947
705,Essex ,Massachusetts,Zone 3,422,4077,48903598
706,Essex ,Massachusetts,Zone 4,500,5289,61228168
707,Essex ,Massachusetts,Total Affected,2093,27124,389521522
708,Essex ,Massachusetts,Unaffected,25498,297734,4482637841
709,Middlesex ,Massachusetts,Zone 1,(1),(1),(1)
710,Middlesex ,Massachusetts,Zone 2,(1),(1),(1)
711,Middlesex ,Massachusetts,Zone 3,(1),(1),(1)
712,Middlesex ,Massachusetts,Zone 4,(1),(1),(1)
713,Middlesex ,Massachusetts,Total Affected,4605,132319,3847383569
714,Middlesex ,Massachusetts,Unaffected,52431,804689,15942647566
715,Norfolk ,Massachusetts,Zone 1,(1),(1),(1)
716,Norfolk ,Massachusetts,Zone 2,(1),(1),(1)
717,Norfolk ,Massachusetts,Zone 3,(1),(1),(1)
718,Norfolk ,Massachusetts,Zone 4,(1),(1),(1)
719,Norfolk ,Massachusetts,Total Affected,559,17888,327634302
720,Norfolk ,Massachusetts,Unaffected,25117,334157,5237304677
721,Plymouth ,Massachusetts,Zone 1,197,1658,17091457
722,Plymouth ,Massachusetts,Zone 2,434,3757,31808750
